Timesteps,Temprature;;;
0.5, 21.62;;;
1.0, 21.62;;;
1.5, 21.62;;;
2.0, 21.62;;;
2.5, 21.62;;;
3.0, 21.62;;;
3.5, 21.62;;;
4.0, 21.62;;;
4.5, 21.62;;;
5.0, 21.56;;;
5.5, 21.50;;;
6.0, 21.44;;;
6.5, 21.37;;;
7.0, 21.31;;;
7.5, 21.25;;;
8.0, 21.19;;;
8.5, 21.25;;;
9.0, 21.75;;;
9.5, 22.25;;;
10.0, 22.69;;;
10.5, 23.00;;;
11.0, 23.06;;;
11.5, 23.06;;;
12.0, 23.25;;;
12.5, 23.69;;;
13.0, 24.12;;;
13.5, 24.44;;;
14.0, 24.69;;;
14.5, 24.94;;;
15.0, 25.12;;;
15.5, 25.31;;;
16.0, 25.44;;;
16.5, 25.62;;;
17.0, 25.69;;;
17.5, 25.81;;;
18.0, 26.06;;;
18.5, 26.37;;;
19.0, 26.69;;;
19.5, 26.87;;;
20.0, 26.94;;;
20.5, 27.00;;;
21.0, 27.00;;;
21.5, 27.12;;;
22.0, 27.19;;;
22.5, 27.31;;;
23.0, 27.31;;;
23.5, 27.37;;;
24.0, 27.44;;;
24.5, 27.56;;;
25.0, 27.69;;;
25.5, 27.75;;;
26.0, 27.75;;;
26.5, 27.81;;;
27.0, 27.87;;;
27.5, 27.87;;;
28.0, 27.87;;;
28.5, 27.87;;;
29.0, 27.81;;;
29.5, 27.69;;;
30.0, 27.69;;;
30.5, 27.62;;;
31.0, 27.62;;;
31.5, 27.56;;;
32.0, 27.50;;;
32.5, 27.44;;;
33.0, 27.44;;;
33.5, 27.37;;;
34.0, 27.25;;;
34.5, 27.19;;;
35.0, 27.12;;;
35.5, 26.44;;;
36.0, 25.81;;;
36.5, 25.50;;;
37.0, 25.31;;;
37.5, 25.12;;;
38.0, 25.00;;;
38.5, 24.87;;;
39.0, 24.81;;;
39.5, 24.69;;;
40.0, 24.62;;;
40.5, 24.50;;;
41.0, 24.44;;;
41.5, 24.37;;;
42.0, 24.00;;;
42.5, 23.75;;;
43.0, 23.56;;;
43.5, 23.31;;;
44.0, 23.12;;;
44.5, 22.94;;;
45.0, 22.75;;;
45.5, 22.62;;;
46.0, 22.50;;;
46.5, 22.44;;;
47.0, 22.37;;;
47.5, 22.37;;;
48.0, 22.31;;;
48.5, 22.31;;;
49.0, 22.25;;;
49.5, 22.25;;;
50.0, 22.19;;;
50.5, 22.19;;;
51.0, 22.19;;;
51.5, 22.12;;;
52.0, 22.12;;;
52.5, 22.12;;;
53.0, 22.12;;;
53.5, 22.06;;;
54.0, 22.06;;;
54.5, 22.06;;;
55.0, 22.00;;;
55.5, 21.94;;;
56.0, 21.81;;;
56.5, 21.69;;;
57.0, 21.56;;;
57.5, 21.50;;;
58.0, 21.37;;;
58.5, 21.37;;;
59.0, 21.31;;;
59.5, 21.25;;;
60.0, 21.25;;;
60.5, 21.19;;;
61.0, 21.19;;;
61.5, 21.19;;;
62.0, 21.25;;;
62.5, 21.37;;;
63.0, 21.56;;;
63.5, 21.62;;;
64.0, 21.56;;;
64.5, 21.50;;;
65.0, 21.37;;;
65.5, 21.50;;;
66.0, 21.69;;;
66.5, 21.75;;;
67.0, 21.75;;;
67.5, 21.94;;;
68.0, 22.25;;;
68.5, 22.75;;;
69.0, 23.25;;;
69.5, 23.62;;;
70.0, 24.00;;;
70.5, 24.25;;;
71.0, 24.50;;;
71.5, 24.69;;;
72.0, 24.81;;;
72.5, 25.06;;;
73.0, 25.31;;;
73.5, 25.56;;;
74.0, 25.81;;;
74.5, 26.12;;;
75.0, 26.37;;;
75.5, 26.56;;;
76.0, 26.87;;;
76.5, 27.06;;;
77.0, 27.44;;;
77.5, 27.69;;;
78.0, 28.06;;;
78.5, 28.00;;;
79.0, 27.81;;;
79.5, 27.62;;;
80.0, 27.50;;;
80.5, 27.37;;;
81.0, 27.25;;;
81.5, 27.12;;;
82.0, 27.06;;;
82.5, 27.00;;;
83.0, 26.94;;;
83.5, 26.87;;;
84.0, 26.81;;;
84.5, 26.81;;;
85.0, 26.75;;;
85.5, 26.69;;;
86.0, 26.69;;;
86.5, 26.62;;;
87.0, 26.56;;;
87.5, 26.56;;;
88.0, 26.50;;;
88.5, 26.44;;;
89.0, 26.37;;;
89.5, 26.37;;;
90.0, 26.31;;;
90.5, 26.31;;;
91.0, 26.25;;;
91.5, 26.19;;;
92.0, 26.19;;;
92.5, 26.19;;;
93.0, 26.12;;;
93.5, 26.12;;;
94.0, 26.06;;;
94.5, 26.06;;;
95.0, 26.00;;;
95.5, 26.00;;;
96.0, 25.94;;;
96.5, 25.75;;;
97.0, 25.44;;;
97.5, 25.25;;;
98.0, 25.19;;;
98.5, 25.12;;;
99.0, 25.12;;;
99.5, 24.94;;;
100.0, 24.50;;;
100.5, 24.31;;;
101.0, 24.25;;;
101.5, 24.19;;;
102.0, 24.06;;;
102.5, 23.81;;;
103.0, 23.69;;;
103.5, 23.62;;;
104.0, 23.62;;;
104.5, 23.62;;;
105.0, 23.56;;;
105.5, 23.31;;;
106.0, 23.12;;;
106.5, 22.94;;;
107.0, 22.81;;;
107.5, 22.69;;;
108.0, 22.62;;;
108.5, 22.56;;;
109.0, 22.44;;;
109.5, 22.31;;;
110.0, 22.25;;;
110.5, 22.25;;;
111.0, 22.19;;;
111.5, 22.12;;;
112.0, 22.06;;;
112.5, 22.06;;;
113.0, 22.00;;;
113.5, 22.00;;;
114.0, 22.00;;;
114.5, 21.94;;;
115.0, 21.87;;;
115.5, 21.87;;;
116.0, 21.87;;;
116.5, 21.87;;;
117.0, 21.81;;;
117.5, 21.81;;;
118.0, 21.81;;;
118.5, 21.81;;;
119.0, 21.81;;;
119.5, 21.81;;;
120.0, 21.81;;;
120.5, 21.81;;;
121.0, 21.87;;;
121.5, 21.81;;;
122.0, 21.81;;;
122.5, 21.75;;;
123.0, 21.62;;;
123.5, 21.62;;;
124.0, 21.69;;;
124.5, 21.69;;;
125.0, 22.12;;;
125.5, 22.50;;;
126.0, 22.75;;;
126.5, 22.94;;;
127.0, 23.25;;;
127.5, 23.69;;;
128.0, 24.25;;;
128.5, 24.75;;;
129.0, 25.19;;;
129.5, 25.69;;;
130.0, 26.12;;;
130.5, 26.50;;;
131.0, 26.87;;;
131.5, 27.31;;;
132.0, 27.69;;;
132.5, 28.06;;;
133.0, 28.19;;;
133.5, 28.00;;;
134.0, 27.75;;;
134.5, 27.50;;;
135.0, 27.31;;;
135.5, 27.12;;;
136.0, 26.94;;;
136.5, 26.81;;;
137.0, 26.62;;;
137.5, 26.50;;;
138.0, 26.31;;;
138.5, 26.19;;;
139.0, 26.06;;;
139.5, 25.94;;;
140.0, 25.75;;;
140.5, 25.69;;;
141.0, 25.56;;;
141.5, 25.44;;;
142.0, 25.37;;;
142.5, 25.25;;;
143.0, 25.19;;;
143.5, 25.12;;;
144.0, 25.06;;;
144.5, 25.00;;;
145.0, 24.81;;;
145.5, 24.37;;;
146.0, 24.06;;;
146.5, 23.94;;;
147.0, 23.75;;;
147.5, 23.69;;;
148.0, 23.50;;;
148.5, 23.25;;;
149.0, 23.12;;;
149.5, 23.00;;;
150.0, 22.94;;;
150.5, 22.87;;;
151.0, 22.81;;;
151.5, 22.62;;;
152.0, 22.56;;;
152.5, 22.44;;;
153.0, 22.37;;;
153.5, 22.25;;;
154.0, 22.19;;;
154.5, 22.12;;;
155.0, 22.12;;;
155.5, 22.12;;;
156.0, 22.06;;;
156.5, 22.06;;;
157.0, 22.00;;;
157.5, 22.00;;;
158.0, 22.00;;;
158.5, 22.00;;;
159.0, 21.94;;;
159.5, 21.94;;;
160.0, 21.94;;;
160.5, 21.94;;;
161.0, 21.94;;;
161.5, 21.94;;;
162.0, 21.94;;;
162.5, 21.94;;;
163.0, 21.87;;;
163.5, 21.87;;;
164.0, 21.87;;;
164.5, 21.81;;;
165.0, 21.75;;;
165.5, 21.75;;;
166.0, 21.81;;;
166.5, 21.81;;;
167.0, 21.81;;;
167.5, 21.81;;;
168.0, 21.81;;;
168.5, 21.81;;;
169.0, 21.75;;;
169.5, 21.69;;;
170.0, 21.69;;;
170.5, 21.62;;;
171.0, 21.56;;;
171.5, 21.56;;;
172.0, 21.50;;;
172.5, 21.50;;;
173.0, 21.44;;;
173.5, 21.31;;;
174.0, 21.25;;;
174.5, 21.19;;;
175.0, 21.06;;;
175.5, 21.00;;;
176.0, 20.94;;;
176.5, 20.94;;;
177.0, 20.87;;;
177.5, 20.87;;;
178.0, 20.81;;;
178.5, 20.75;;;
179.0, 20.69;;;
179.5, 20.69;;;
180.0, 20.62;;;
180.5, 20.56;;;
181.0, 20.50;;;
181.5, 20.44;;;
182.0, 20.37;;;
182.5, 20.94;;;
183.0, 21.69;;;
183.5, 22.00;;;
184.0, 22.06;;;
184.5, 22.06;;;
185.0, 22.00;;;
185.5, 21.94;;;
186.0, 21.94;;;
186.5, 21.81;;;
187.0, 21.81;;;
187.5, 21.75;;;
188.0, 21.81;;;
188.5, 21.87;;;
189.0, 21.94;;;
189.5, 21.94;;;
190.0, 21.94;;;
190.5, 21.94;;;
191.0, 21.94;;;
191.5, 21.87;;;
192.0, 21.87;;;
192.5, 21.87;;;
193.0, 21.87;;;
193.5, 21.81;;;
194.0, 21.81;;;
194.5, 21.81;;;
195.0, 21.81;;;
195.5, 21.81;;;
196.0, 21.81;;;
196.5, 21.75;;;
197.0, 21.75;;;
197.5, 21.75;;;
198.0, 21.75;;;
198.5, 21.75;;;
199.0, 21.75;;;
199.5, 21.75;;;
200.0, 21.75;;;
200.5, 21.75;;;
201.0, 21.75;;;
201.5, 21.75;;;
202.0, 21.69;;;
202.5, 21.69;;;
203.0, 21.69;;;
203.5, 21.69;;;
204.0, 21.69;;;
204.5, 21.69;;;
205.0, 21.69;;;
205.5, 21.69;;;
206.0, 21.75;;;
206.5, 21.75;;;
207.0, 21.75;;;
207.5, 21.75;;;
208.0, 21.75;;;
208.5, 21.75;;;
209.0, 21.75;;;
209.5, 21.75;;;
210.0, 21.75;;;
210.5, 21.75;;;
211.0, 21.75;;;
211.5, 21.81;;;
212.0, 21.81;;;
212.5, 21.81;;;
213.0, 21.81;;;
213.5, 21.81;;;
214.0, 21.87;;;
214.5, 21.87;;;
215.0, 21.87;;;
215.5, 21.87;;;
216.0, 21.87;;;
216.5, 21.94;;;
217.0, 21.94;;;
217.5, 21.94;;;
218.0, 21.94;;;
218.5, 21.94;;;
219.0, 22.00;;;
219.5, 22.69;;;
220.0, 23.44;;;
220.5, 24.06;;;
221.0, 24.69;;;
221.5, 25.62;;;
222.0, 26.50;;;
222.5, 27.37;;;
223.0, 27.87;;;
223.5, 28.56;;;
224.0, 29.06;;;
224.5, 29.44;;;
225.0, 29.37;;;
225.5, 29.06;;;
226.0, 28.69;;;
226.5, 28.31;;;
227.0, 27.94;;;
227.5, 27.62;;;
228.0, 27.31;;;
228.5, 27.06;;;
229.0, 26.81;;;
229.5, 26.62;;;
230.0, 26.37;;;
230.5, 26.25;;;
231.0, 26.06;;;
231.5, 25.94;;;
232.0, 25.81;;;
232.5, 25.69;;;
233.0, 25.56;;;
233.5, 25.44;;;
234.0, 25.31;;;
234.5, 25.25;;;
235.0, 25.19;;;
235.5, 25.12;;;
236.0, 25.06;;;
236.5, 25.00;;;
237.0, 25.00;;;
237.5, 25.00;;;
238.0, 25.00;;;
238.5, 24.94;;;
239.0, 24.94;;;
239.5, 24.87;;;
240.0, 24.87;;;
240.5, 24.81;;;
241.0, 24.81;;;
241.5, 24.81;;;
242.0, 24.81;;;
242.5, 24.81;;;
243.0, 24.81;;;
243.5, 24.81;;;
244.0, 24.56;;;
244.5, 24.37;;;
245.0, 24.19;;;
245.5, 24.00;;;
246.0, 23.81;;;
246.5, 23.69;;;
247.0, 23.56;;;
247.5, 23.44;;;
248.0, 23.37;;;
248.5, 23.31;;;
249.0, 23.31;;;
249.5, 23.25;;;
250.0, 23.19;;;
250.5, 23.19;;;
251.0, 23.12;;;
251.5, 23.06;;;
252.0, 23.00;;;
252.5, 22.87;;;
253.0, 22.81;;;
253.5, 22.75;;;
254.0, 22.69;;;
254.5, 22.62;;;
255.0, 22.56;;;
255.5, 22.50;;;
256.0, 22.50;;;
256.5, 22.44;;;
257.0, 22.44;;;
257.5, 22.37;;;
258.0, 22.37;;;
258.5, 22.37;;;
259.0, 22.31;;;
259.5, 22.31;;;
260.0, 22.25;;;
260.5, 22.25;;;
261.0, 22.25;;;
261.5, 22.19;;;
262.0, 22.19;;;
262.5, 22.12;;;
263.0, 22.12;;;
263.5, 22.12;;;
264.0, 22.19;;;
264.5, 22.19;;;
265.0, 22.12;;;
265.5, 22.12;;;
266.0, 22.06;;;
266.5, 22.00;;;
267.0, 21.94;;;
267.5, 21.81;;;
268.0, 21.75;;;
268.5, 21.62;;;
269.0, 21.50;;;
269.5, 21.44;;;
270.0, 21.69;;;
270.5, 21.94;;;
271.0, 22.00;;;
271.5, 21.94;;;
272.0, 21.87;;;
272.5, 21.81;;;
273.0, 21.75;;;
273.5, 21.69;;;
274.0, 21.62;;;
274.5, 21.75;;;
275.0, 22.12;;;
275.5, 22.12;;;
276.0, 22.12;;;
276.5, 22.12;;;
277.0, 22.06;;;
277.5, 22.00;;;
278.0, 21.94;;;
278.5, 21.87;;;
279.0, 21.81;;;
279.5, 21.81;;;
280.0, 21.75;;;
280.5, 21.75;;;
281.0, 21.69;;;
281.5, 21.69;;;
282.0, 21.62;;;
282.5, 21.75;;;
283.0, 21.75;;;
283.5, 21.75;;;
284.0, 21.81;;;
284.5, 21.75;;;
285.0, 21.75;;;
285.5, 21.75;;;
286.0, 21.75;;;
286.5, 21.75;;;
287.0, 21.69;;;
287.5, 21.75;;;
288.0, 21.69;;;
288.5, 21.69;;;
289.0, 21.69;;;
289.5, 21.69;;;
290.0, 21.69;;;
290.5, 21.69;;;
291.0, 21.69;;;
291.5, 21.75;;;
292.0, 21.69;;;
292.5, 21.75;;;
293.0, 21.75;;;
293.5, 21.75;;;
294.0, 21.75;;;
294.5, 21.75;;;
295.0, 21.75;;;
295.5, 21.75;;;
296.0, 21.81;;;
296.5, 21.81;;;
297.0, 21.81;;;
297.5, 21.81;;;
298.0, 21.81;;;
298.5, 21.87;;;
299.0, 21.87;;;
299.5, 21.87;;;
300.0, 21.87;;;
